Datetime,kWh
2024-09-02,18
2024-09-03,17
2024-09-04,16
2024-09-05,19
2024-09-06,15
2024-09-07,18
2024-09-08,17
2024-09-09,13
2024-09-10,14
2024-09-11,19
2024-09-12,19
2024-09-13,14
2024-09-14,14
2024-09-15,19
2024-09-16,11
2024-09-17,18
2024-09-18,17
2024-09-19,14
2024-09-20,14
2024-09-21,20
2024-09-22,13
2024-09-23,14
2024-09-24,14
2024-09-25,11
2024-09-26,12
2024-09-27,18
2024-09-28,20
2024-09-29,17
2024-09-30,19
2024-10-01,17
2024-10-02,15
2024-10-03,20
2024-10-04,13
2024-10-05,12
2024-10-06,18
2024-10-07,12
2024-10-08,14
2024-10-09,20
2024-10-10,15
2024-10-11,12
2024-10-12,16
2024-10-13,16
2024-10-14,13
2024-10-15,14
2024-10-16,11
2024-10-17,13
2024-10-18,18
2024-10-19,18
2024-10-20,11
2024-10-21,18
2024-10-22,12
2024-10-23,15
2024-10-24,11
2024-10-25,13
2024-10-26,12
2024-10-27,11
2024-10-28,19
2024-10-29,13
2024-10-30,12
2024-10-31,17
2024-11-01,18
2024-11-02,14
2024-11-03,20
2024-11-04,20
2024-11-05,18
2024-11-06,20
2024-11-07,13
2024-11-08,11
2024-11-09,17
2024-11-10,18
2024-11-11,18
2024-11-12,11
2024-11-13,15
2024-11-14,16
2024-11-15,20
2024-11-16,11
2024-11-17,18
2024-11-18,12
2024-11-19,20
2024-11-20,11
2024-11-21,16
2024-11-22,16
2024-11-23,12
2024-11-24,16
2024-11-25,15
2024-11-26,16
2024-11-27,16
2024-11-28,15
2024-11-29,19
2024-11-30,17
2024-12-01,20
2024-12-02,14
2024-12-03,11
2024-12-04,13
2024-12-05,15
2024-12-06,13
2024-12-07,16
2024-12-08,16
2024-12-09,17
2024-12-10,18
